Country Name,Year,Foreign Investment,GNI per Capita,Unemployment Rate,Labor Force participation rate,Economic Index
Lebanon,2002,0.2975962289325425,1.353287757102935e-07,0.21840408382590004,0.21654926405678565,0.029388726603819224
Serbia,2003,0.2995241311100941,8.413296902624068e-08,0.40569586243954864,0.4014088313185723,0.02909504895329866
Syrian Arab Republic,2007,0.2975060795078285,5.405990775728656e-08,0.22353573347662548,0.2194678148701965,0.028937051259450935
Croatia,2016,0.2978249183545246,4.629103359614008e-07,0.349355185384202,0.34460518493163017,0.028832723200106075
Slovak Republic,2001,0.29778476713965474,1.9869701195558965e-07,0.5117678667383128,0.5068009440250779,0.02878519151982449
Lebanon,2005,0.2988308766485497,1.7005600122325242e-07,0.21888769478774853,0.2115949339722918,0.028424620529764234
Turkiye,2006,0.31567104242796495,2.7137357668889547e-07,0.2720849005910801,0.2558956528005476,0.028329390371478344
Turkiye,2007,0.3174565615092374,3.12187016982476e-07,0.27364320257925845,0.2551389914785521,0.028044970024290974
Lebanon,2001,0.29631885304720884,1.3890890205183564e-07,0.22471789360558841,0.2164591853279766,0.027980213103649548
Croatia,2011,0.297512811471441,4.94773460401126e-07,0.3648038688876948,0.35471201830399757,0.027733158417134862
North Macedonia,2022,0.2971342019110511,2.6528736190827377e-07,0.3862439548629769,0.37575440935377513,0.0276156437329457
Turkiye,2010,0.30504039552410556,3.6588891210560836e-07,0.3164696399785062,0.3015115210694147,0.02751259871504831
Lebanon,2000,0.29644739220147803,1.4069896522260673e-07,0.22845244492208489,0.21647720107373847,0.027249760799961133
Italy,2015,0.3090721390641914,1.1767875284649067e-06,0.31692638366469644,0.29821463959500605,0.027165453486245293
Turkiye,2008,0.3153507613467915,3.4405014142220124e-07,0.2919129500268673,0.26695732069829037,0.026544122294034474
Croatia,2003,0.2980857258357724,2.3414026273685702e-07,0.37141321869962385,0.3550543174734718,0.026536909408478207
Montenegro,2018,0.2967808384919415,2.9679247371384477e-07,0.40542718968296615,0.3873025023870863,0.026053294786255038
Italy,2013,0.31504430026176494,1.2670067122717691e-06,0.32372380440623316,0.29592663988325796,0.0259456306249376
Syrian Arab Republic,2009,0.2987791384610394,7.482464053823107e-08,0.21601289629231596,0.195867187922244,0.025848809584409816
Turkiye,2005,0.3059341139901345,2.3342423746854858e-07,0.2830736163353036,0.25876015637667316,0.025730836119406096
Lebanon,2006,0.29887981229885446,1.6862395068663555e-07,0.23027941966684576,0.20786567459960004,0.025405316528411652
Spain,2010,0.3314207594067812,1.137406138707943e-06,0.5308973670069855,0.4916316860936457,0.02528950846107951
Syrian Arab Republic,2011,0.29708535337776276,8.735508273362861e-08,0.22909725953788287,0.20415443097267005,0.024720013302275076
Albania,2007,0.29694061701508173,1.1814416927089115e-07,0.4262761955937668,0.40007566613219947,0.024454014881279344
Serbia,2016,0.2985736084963152,2.062152772728282e-07,0.4072272971520688,0.37660114940457956,0.023732234407772307
Italy,2014,0.31264826414260355,1.2444519163200535e-06,0.33807092960773777,0.3002143873745653,0.023694140193584026
Spain,2016,0.3394309802896807,9.809546175825507e-07,0.5248522299838797,0.4730394364674725,0.023581029802995424
Turkiye,2004,0.2989857405943772,1.786483044429536e-07,0.2885008060182697,0.2565081881564486,0.023500139811225722
"Iran, Islamic Rep.",2004,0.2964154110807049,8.198489322131537e-08,0.2740462117141322,0.2420955915470121,0.023251458067093084
Lebanon,2007,0.2995524470497066,1.8473451922357524e-07,0.2385814078452445,0.20415443097267005,0.023069941697715382
Lithuania,2010,0.2973725367111477,4.4536771688784426e-07,0.47592692101020956,0.44248473165546687,0.023049038484024675
Iraq,2000,0.2942922701656846,4.904773087912754e-08,0.21380977968833959,0.18066189849928826,0.022799675302623636
Bosnia and Herzegovina,2022,0.29713161450190806,2.702995387864328e-07,0.33737238044062334,0.3021240564253157,0.022663631796898676
Turkiye,2020,0.303674885764851,3.2221137073879407e-07,0.3505642127888232,0.3110598663231665,0.022466780389039126
Syrian Arab Republic,2010,0.29772398355492935,8.305893112377803e-08,0.22864051585169262,0.19154340893941302,0.022353018502502573
Albania,2015,0.29726406516897796,1.514393442472332e-07,0.45924234282643744,0.42209090745311395,0.022296195161905223
Latvia,2010,0.29677060720234233,4.421456031804563e-07,0.5207415368081677,0.48192119912803777,0.021913214257009844
Bulgaria,2003,0.2983257973032938,7.912079214808166e-08,0.36628156904889847,0.32594087232240965,0.021764479945427684
Iraq,2001,0.2942922701656846,5.370189512313234e-08,0.21926383664696397,0.17967103248238947,0.02151069303460112
Croatia,2002,0.29725563235029173,1.9654893615066437e-07,0.40174637291778614,0.3548201127785684,0.020340409481653707
Iraq,2006,0.2966824018010279,6.15781730745251e-08,0.22353573347662548,0.17477074963518113,0.01991527420090046
Poland,2001,0.3017589528301666,1.632537611743223e-07,0.4926114991939817,0.4411875979606176,0.01989119666322442
Iraq,2012,0.2995754797109092,2.0836335307775348e-07,0.21131112305212252,0.16070045219521856,0.01983551798138667
Iraq,2002,0.2942922701656846,4.1887478196043225e-08,0.22893605588393337,0.17869818221125267,0.019381673225771414
Iraq,2005,0.29680926763048676,4.833170561081911e-08,0.22778076303062866,0.17574359990631805,0.01927351830403936
Iraq,2008,0.29809461122690867,1.1850218190504537e-07,0.22479849543256314,0.17116760048282198,0.01908334138383359
Iraq,2010,0.29765398500894696,1.514393442472332e-07,0.21942504030091348,0.16592501846613938,0.019065469853612002
Iraq,2011,0.29831161604328454,1.6396978644263075e-07,0.21738312735088663,0.16331273533067903,0.01901716518518015
Poland,2005,0.3069026286367968,2.570530713227268e-07,0.4699623858140784,0.411587727673987,0.019015459762197068
Iraq,2009,0.29784778383081867,1.3783486414937302e-07,0.22337452982267597,0.16853730160159985,0.01881740165629872
Iraq,2007,0.29724701707227025,8.305893112377803e-08,0.2296077377753896,0.17377988361828234,0.018559172405271135
Iraq,2004,0.2942922701656846,4.1171452927734796e-08,0.23156904889844168,0.17673446592321684,0.018462331007249953
Albania,2013,0.2975177701896044,1.5680953375954645e-07,0.42358946802794195,0.36662042625254465,0.018358047068647854
Croatia,2000,0.29728850977111165,1.8437650658942105e-07,0.42890918860827515,0.3704757958455689,0.01804226461282321
Montenegro,2017,0.2968527696827486,2.5955915976180634e-07,0.4293927995701236,0.37061992181166337,0.0179308311961627
Croatia,2001,0.29730930708781195,1.861665697601921e-07,0.422407307898979,0.36323346604932705,0.017896255422135687
Greece,2021,0.302195720225289,7.102970661619638e-07,0.3910800644814616,0.329003549101915,0.01780462409515266
Lebanon,2022,0.2968203324346081,1.4356306629584045e-07,0.30897367006985493,0.2478966616823104,0.017466703347485055
Croatia,2015,0.2967837179432768,4.804529550349573e-07,0.4318914562063407,0.3707820635235195,0.017456733484240955
Iraq,2003,0.2942922701656846,2.2554795951715585e-08,0.2379097259537883,0.17770731619435387,0.01738875634207955
"Iran, Islamic Rep.",2005,0.2967126693221242,9.6305398587484e-08,0.3146963997850618,0.2531392436989929,0.017359883867697934
"Iran, Islamic Rep.",2007,0.2966589762126088,1.399829399542983e-07,0.2867275658248254,0.22276469634460516,0.01687339371668681
Spain,2011,0.3220450506925983,1.1051850016340636e-06,0.5720042987641054,0.4919019222800728,0.016184582364954125
Iraq,2013,0.29407575490595655,2.3127616166362328e-07,0.24462654486835034,0.17813969409263697,0.016110320973533817
"Iran, Islamic Rep.",2006,0.296457481055535,1.1349000502688635e-07,0.3067974207415368,0.23825823769974952,0.015937968242198557
North Macedonia,2021,0.29698279048137255,2.4667070493225456e-07,0.42184309511015583,0.35218981389734616,0.015767746140927782
"Iran, Islamic Rep.",2019,0.29639647003154523,1.5645152112539223e-07,0.2858678130037614,0.21545030356531603,0.015556223341226007
Yemen,2000,0.29630692113854706,7.876277951392743e-09,0.30781837721655025,0.236546741852379,0.015376368979159435
"Iran, Islamic Rep.",2003,0.2960028056216443,7.231855209915155e-08,0.3070660934981193,0.2322409786153098,0.014635293744878576
Croatia,2012,0.2977200550112051,4.783048792300321e-07,0.4254433100483611,0.34610049182985936,0.013903681009859767
North Macedonia,2020,0.29632251113633434,2.2554795951715585e-07,0.44263836646963994,0.36101752932062614,0.01330819645781043
Syrian Arab Republic,2008,0.29772055685689697,6.40842615136046e-08,0.29124126813541107,0.2076494856504585,0.013053731230829934
"Iran, Islamic Rep.",2021,0.29639338681790844,1.331806999053682e-07,0.24669532509403547,0.16169131821211735,0.012638603895757178
Turkiye,2009,0.3045475078722398,3.361738634708085e-07,0.3741536808167652,0.2848649719855153,0.012597177107905734
"Iran, Islamic Rep.",2022,0.29641102591488394,1.4141499049091517e-07,0.24140247178936058,0.15598032680562812,0.012556744302237143
North Macedonia,2019,0.29684206367470917,2.2769603532208113e-07,0.4651800107469103,0.37751995243843117,0.012152308553792762
"Iran, Islamic Rep.",2023,0.2963982387790214,1.6074767273524282e-07,0.24022031166039765,0.15268344533121947,0.012132530985902872
Serbia,2009,0.29912404324852654,2.3342423746854858e-07,0.430306286942504,0.34037148467760814,0.01192556058399221
Yemen,2001,0.2963291461523745,9.666341122163821e-09,0.3123052122514777,0.2229268380564613,0.011757244609404728
Lebanon,2021,0.29689028557876146,1.650438243450934e-07,0.3376947877485223,0.24762642549588343,0.01167543862926055
"Iran, Islamic Rep.",2020,0.29639030359468244,1.281685230272092e-07,0.257576571735626,0.16738429387284492,0.011600638871173543
Iraq,2014,0.2865567250089827,2.248319342488474e-07,0.2818377216550242,0.1956870304646261,0.011425646678785782
Iraq,2016,0.2903161920112,1.7542619073556563e-07,0.28801719505642126,0.19965049453222106,0.011358366809375329
"Iran, Islamic Rep.",2000,0.2963525314659271,5.692400883052029e-08,0.3115529285330467,0.21735997261606643,0.010796690425201066
Serbia,2007,0.30055664515353564,1.7327811493064035e-07,0.4825362708221386,0.38616751040409314,0.010781999070801934
Iraq,2015,0.2890520406659575,1.8974669610173426e-07,0.28860827512090276,0.19766876249842358,0.010717396415447961
Poland,2004,0.30961351072205845,2.1946174473653417e-07,0.5030091348737238,0.4012827210982398,0.010616178047981414
Bosnia and Herzegovina,2021,0.29705114916045106,2.4380660385902087e-07,0.3975550779150994,0.30165564703550896,0.010525350643428938
Croatia,2014,0.29937193732779355,4.886872456205043e-07,0.46184846856528744,0.36341362350694506,0.010250469064733696
Albania,2014,0.29741782852098886,1.5680953375954645e-07,0.4824019344438474,0.38467220350586406,0.010195915069269104
Montenegro,2023,0.2968194024716753,4.092084408382685e-07,0.3901397098334229,0.29198119156142466,0.010050441196988308
Serbia,2004,0.2995241311100941,1.1384801766104056e-07,0.49435787211176785,0.3942565802511394,0.009932211662892557
Greece,2020,0.29948308613047225,6.340403750871159e-07,0.42447608812466414,0.3240492190174211,0.009863251811786163
"Iran, Islamic Rep.",2008,0.2965089820616026,1.632537611743223e-07,0.28291241268135414,0.18381465400760266,0.009831428098290556
Spain,2015,0.3191158193003089,1.0131757546564302e-06,0.5899247716281569,0.47840812870448757,0.009608759933174352
Montenegro,2016,0.29653252406922687,2.4810275546887143e-07,0.4737238044062332,0.37254760660817554,0.009418136898688895
Montenegro,2022,0.29715185192613514,3.6946903844715054e-07,0.39631918323482,0.2934224512223682,0.009136023524642364
Montenegro,2015,0.29698624277311403,2.5418897024949313e-07,0.4689682966147233,0.36582773343902575,0.009070638736657019
"Iran, Islamic Rep.",2018,0.29638667027431564,1.8222843078449574e-07,0.3249596990865126,0.22199001927684792,0.009044822179714015
Yemen,2002,0.29634207246666855,1.0740379024626468e-08,0.3154218162278345,0.20999153259949188,0.00854815589118784
"Iran, Islamic Rep.",2017,0.2963877704781865,1.9010470873588848e-07,0.3259537882858678,0.21919757868376955,0.008287630179753362
"Iran, Islamic Rep.",2001,0.29636307964524716,5.799804673298293e-08,0.3293927995701236,0.22085502729385476,0.007928782508294319
Bosnia and Herzegovina,2019,0.29674461260812257,2.155236057608378e-07,0.41891456206340677,0.3097627326283171,0.007844203135597208
Bulgaria,2000,0.29727550084062554,5.370189512313234e-08,0.43304674905964535,0.32219359720395613,0.007556946563872263
Greece,2019,0.3011094112804088,6.991986745031831e-07,0.4552659860290167,0.33846181562685773,0.006750456646946332
"Iran, Islamic Rep.",2002,0.2963297100005054,6.15781730745251e-08,0.34121440085975285,0.2252688850054948,0.006443898618285475
Lebanon,2020,0.2978560255279255,2.2160982054145945e-07,0.354218162278345,0.2369250725133767,0.00632709540470916
Tajikistan,2013,0.29658664421132497,4.081344029358058e-08,0.30405695862439547,0.18678725205829894,0.0062047435146333416
Tajikistan,2012,0.296546940519151,3.472722551295892e-08,0.3047823750671682,0.18711153548201132,0.006120543498496472
Greece,2011,0.2973624634311274,8.696126883605897e-07,0.480198817839871,0.36188228511719234,0.006073374604921175
Tajikistan,2014,0.2966283124731295,4.1529465561889014e-08,0.30464803868887697,0.1864449528888248,0.006022234852035298
Tajikistan,2009,0.2964580713220605,2.2554795951715585e-08,0.3062869425040301,0.18812041724467177,0.006012513357732362
Poland,2002,0.30023809715728905,1.69339975954944e-07,0.5403277807630307,0.42023528563964896,0.006005395361040541
"Iran, Islamic Rep.",2013,0.29649656589561746,2.5275691971287626e-07,0.28197205803331543,0.16361900300862953,0.005979171963084427
"Iran, Islamic Rep.",2015,0.29642990811479225,1.8974669610173426e-07,0.29731327243417516,0.17786945790621,0.005754322779234242
Tajikistan,2015,0.29675049731787295,3.8307351854501074e-08,0.30588393336915637,0.18612066946511252,0.005722416104654446
Tajikistan,2010,0.29640521546948395,2.6850947561566174e-08,0.3074153680816765,0.18777811807519773,0.005713084971126416
Tajikistan,2011,0.29645502493115883,3.0073061268954114e-08,0.30781837721655025,0.18745383465148535,0.005572609016633534
Poland,2003,0.30146552165998974,1.9153675927250535e-07,0.5319451907576572,0.4089934602842885,0.005556301839704875
Tajikistan,2016,0.296546825349535,3.329517497634205e-08,0.3062869425040301,0.18577837029563837,0.005552984740862646
Yemen,2003,0.2963620229094644,1.14564042929349e-08,0.32012358946802794,0.19781288846451794,0.005174067818446586
Bosnia and Herzegovina,2020,0.29677856187364954,2.1480758049252937e-07,0.42364320257925847,0.3005747022898013,0.005064263533263766
Croatia,2013,0.29722986511341415,4.933414098645091e-07,0.46080064481461586,0.3363719891184894,0.00483750204282106
"Iran, Islamic Rep.",2009,0.2964067769164687,1.8258644341864996e-07,0.32275658248253625,0.1975246365323292,0.004594379794827179
"Iran, Islamic Rep.",2014,0.29631843399681224,2.3270821220024015e-07,0.28425577646426653,0.15891689336480086,0.004564183133894187
Serbia,2015,0.29856202956694516,2.1659764366330043e-07,0.47178936055883935,0.3450735943214369,0.004513158008035853
Tajikistan,2017,0.29649332768195225,3.0073061268954114e-08,0.3059376679204729,0.17808564685535155,0.004078943591701592
Montenegro,2014,0.2967917130690276,2.563370460544184e-07,0.4823750671681891,0.35256814455834395,0.003717914953456747
Tajikistan,2018,0.29652692377849516,3.0073061268954114e-08,0.30459430413756045,0.16981641955068727,0.002697130497005519
West Bank and Gaza,2000,0.2963745920066238,4.9763756147435974e-08,0.28277807630306284,0.1474768948060604,0.002577247783139971
"Iran, Islamic Rep.",2016,0.29641496933254424,1.8974669610173426e-07,0.33632455668995165,0.19992073071864802,0.002360826612341757
Yemen,2004,0.2963358001356747,1.3604480097860193e-08,0.32326706072004296,0.18655304736339562,0.0022907841444780586
Tajikistan,2019,0.2965192020301991,3.186312443972519e-08,0.304110693175712,0.16210568036463868,0.0012509335723674651
Tajikistan,2023,0.29644993895065774,4.4393566635122735e-08,0.3075228371843095,0.16515034139838214,0.0011705169346636207
Bulgaria,2002,0.29718263462107075,6.480028678191303e-08,0.483879634605051,0.34035346893184637,0.0010130627276095372
Tajikistan,2022,0.29648200772094946,4.296151609850588e-08,0.3098871574422354,0.16426756985605417,0.0005243047356167513
Montenegro,2020,0.2968242297543991,2.771017788353629e-07,0.4776464266523375,0.32977822616967223,0.00010892142979626596
Yemen,2005,0.296025483500687,1.6468581171093918e-08,0.3254970445996776,0.17650026122831353,-0.00019680008991353887
"Iran, Islamic Rep.",2012,0.2976154649759208,2.5597903342026416e-07,0.3271090811391725,0.17475273388941936,-0.0007095949628418349
Montenegro,2021,0.29698037904059654,3.297296360560326e-07,0.441778613648576,0.2888644675446339,-0.0008846264519107375
Spain,2014,0.3269741768203073,1.037878626413071e-06,0.6539763567974207,0.4803718449925233,-0.002022965739635549
Spain,2012,0.3163072693802656,1.0529151570475481e-06,0.6633261687264912,0.49247842614445025,-0.0025382951208030857
Serbia,2014,0.2982325422762314,2.2518994688300163e-07,0.5137829124126814,0.3519195777109192,-0.002549300117755837
Yemen,2006,0.2973900599731045,1.969069487848186e-08,0.3291241268135411,0.16742032536436835,-0.002601744447176646
Tajikistan,2021,0.2963957197217765,3.472722551295892e-08,0.3286673831273509,0.16311456212729925,-0.0034709748642199195
Montenegro,2008,0.29725034625199304,2.2590597215131004e-07,0.4580870499731327,0.29205325454447184,-0.003481611507546792
Serbia,2005,0.2995241311100941,1.353287757102935e-07,0.5574959699086514,0.38905002972598035,-0.0037367072611369234
Serbia,2006,0.2995241311100941,1.4750120527153684e-07,0.5574959699086514,0.38436593582791356,-0.004673519954535507
Iraq,2017,0.29148943722921117,1.5287139478385005e-07,0.34712520150456744,0.1769506548723584,-0.004885889167823301
Greece,2018,0.3001752374772056,6.780759290880844e-07,0.5126007522837185,0.33747094960995905,-0.005008097749066784
Tajikistan,2020,0.2964172922936437,3.114709917141676e-08,0.3283449758194519,0.1550795395175384,-0.005011342457468745
Yemen,2007,0.29719475563836617,2.2196783317561368e-08,0.33283181085437935,0.1590069720936098,-0.005045481089925634
Bosnia and Herzegovina,2018,0.2968921986793468,1.9905502458974387e-07,0.491671144545943,0.31583403895004225,-0.005478101723733184
"Iran, Islamic Rep.",2011,0.29656217940668994,2.3342423746854858e-07,0.3329124126813541,0.15399859477183053,-0.0061264289291169775
"Iran, Islamic Rep.",2010,0.2965442743517568,2.0585726463867398e-07,0.36483073616335304,0.18426504765164753,-0.006458607338533109
Bulgaria,2001,0.2970946842959082,5.764003409882871e-08,0.5325362708221387,0.34961356225340934,-0.0068750444641380165
Yemen,2008,0.29780590755891795,2.577690965910352e-08,0.33737238044062334,0.151314248653323,-0.007431022713113439
Iraq,2018,0.29163068693956107,1.6683388751586446e-07,0.35975282106394413,0.17432035599113627,-0.007923340903661695
Spain,2013,0.34152206633623255,1.041100740120459e-06,0.6983879634605052,0.4875601275514799,-0.008012839997811758
North Macedonia,2018,0.29693721937101875,2.10869441516833e-07,0.5671144545943042,0.3734303781505035,-0.009042987916937514
Serbia,2010,0.2979388341026136,2.269800100537727e-07,0.5132724341751748,0.3168068892211793,-0.00949911209053271
Yemen,2009,0.2964390265363518,2.864101073233725e-08,0.3402203116603976,0.1442881078062226,-0.009542523796694468
Jordan,2009,0.2986291148902199,1.1134192922196107e-07,0.34390112842557763,0.14470246995874392,-0.009976764533380138
Jordan,2010,0.2979341776063075,1.1993423244166224e-07,0.33315421816227836,0.13389302250166646,-0.010058761404375414
Yemen,2010,0.2964960267837128,3.150511180557098e-08,0.3406501880709296,0.13783847082349976,-0.010912725018558792
Jordan,2008,0.29902577045191786,9.845347439240931e-08,0.33852767329392797,0.13389302250166646,-0.01102430388652332
Iraq,2019,0.2933658624377149,1.9189477190665957e-07,0.3763836646963998,0.16969030933035478,-0.012001988882051562
Jordan,2007,0.298829574587471,8.377495639208646e-08,0.3492745835572273,0.13929774623020508,-0.012112368119179151
Montenegro,2013,0.296743252327764,2.566950586885726e-07,0.5235088662009673,0.3126092204586809,-0.012505475568151528
Montenegro,2012,0.2969078705711687,2.448806417614835e-07,0.5295002686727567,0.3129154881366313,-0.01362604660978732
Jordan,2012,0.2977999820752904,1.3640281361275614e-07,0.32509403546480387,0.1068694038589727,-0.013864859912230382
Jordan,2011,0.2977401505331803,1.2709448512474654e-07,0.34390112842557763,0.12488514962076858,-0.01402911716040122
Montenegro,2009,0.2978017417236834,2.355723132734739e-07,0.5102095647501343,0.29100834129028763,-0.014059952733444361
Bosnia and Herzegovina,2017,0.29680363782545305,1.7578420336971985e-07,0.5488178398710372,0.32062622732268,-0.01595787083502445
Montenegro,2007,0.29721398949034117,1.7757426654049094e-07,0.5185384202041913,0.28999945952762707,-0.01598630439914546
Greece,2017,0.2996130042640719,6.372624887945038e-07,0.5726222461042451,0.34147044516907765,-0.016268741129381897
North Macedonia,2017,0.29668023364918206,1.8724060766265477e-07,0.6114185921547556,0.37993406237051175,-0.01662878897162673
Yemen,2011,0.2958185606420457,2.7566972829874603e-08,0.3549435787211177,0.1235159529428721,-0.016703655307958132
Jordan,2000,0.2971908797674241,5.119580668405283e-08,0.3653949489521762,0.13209144792548688,-0.01694158663069211
Montenegro,2010,0.29704224277253954,2.420165406882498e-07,0.5252283718430952,0.2914767506800944,-0.017045978947075872
Montenegro,2011,0.296848930709799,2.5418897024949313e-07,0.5281837721655025,0.29185508134109206,-0.01758071799941706
Jordan,2014,0.2984041050727134,1.3676082624691036e-07,0.3170338527673294,0.07804421064009937,-0.01795744953776154
Syrian Arab Republic,2012,0.29708535337776276,6.515829941606725e-08,0.3680816765180011,0.12848829877312773,-0.018210107632048687
Jordan,2013,0.2981817748639932,1.403409525884525e-07,0.33584094572810314,0.09065523267335651,-0.019218894954073713
Syrian Arab Republic,2022,0.29708535337776276,1.969069487848186e-08,0.353788285867813,0.10706757706235248,-0.0196355965779684
Jordan,2015,0.2978496841238153,1.3174864936875134e-07,0.34860290166577107,0.10072603455420037,-0.019790339135607925
Serbia,2013,0.298289845863597,2.316341742977775e-07,0.592530897367007,0.3438485236096348,-0.0199073743480276
Yemen,2012,0.2963014790563199,3.2937162342187835e-08,0.35929607737775393,0.11070675770623528,-0.020087699560090558
Syrian Arab Republic,2019,0.29708535337776276,2.8999023366491467e-08,0.35626007522837183,0.10706757706235248,-0.02012994979591591
Iraq,2023,0.29117193703167665,1.9619092351651015e-07,0.4123320795271359,0.16469994775433727,-0.02040913455593031
Iraq,2022,0.29431270537050136,1.9082073400419692e-07,0.4140515851692638,0.16410542814419804,-0.020557865457596025
Syrian Arab Republic,2018,0.29708535337776276,2.3270821220024014e-08,0.35994089199355184,0.103050065757472,-0.021669618274029082
Syrian Arab Republic,2017,0.29708535337776276,2.0048707512636075e-08,0.36262761955937667,0.10004143621525219,-0.022808691306694856
North Macedonia,2016,0.2968419392749226,1.8903067083342585e-07,0.6505104782375069,0.3850325184211,-0.023411303520453702
Yemen,2013,0.29618704885206465,3.8307351854501074e-08,0.36466953250940354,0.09901453870682975,-0.023512274721632365
Syrian Arab Republic,2016,0.29708535337776276,2.112274541509872e-08,0.3679473401397098,0.09811375141874001,-0.024258171845044973
Jordan,2006,0.29971357037747937,7.8046754245619e-08,0.3734551316496507,0.10146468013043408,-0.024426694242718268
Jordan,2001,0.2965775223771915,5.3343882488978124e-08,0.3922622246104245,0.12128200046840931,-0.02453826591874264
Yemen,2014,0.2960916033897432,3.90233771228095e-08,0.3591348737238044,0.08834921721584665,-0.024547951450928675
Bosnia and Herzegovina,2008,0.29727871210710116,1.5537748322292958e-07,0.6261418592154756,0.350892680202497,-0.025321886903144006
Jordan,2005,0.2982181066162001,7.446662790407686e-08,0.39494895217624937,0.11227412758751143,-0.026713117022813634
Syrian Arab Republic,2015,0.29708535337776276,2.6492934927411957e-08,0.37998387963460506,0.09732105860522089,-0.0268240156216331
Jordan,2016,0.2978043039925534,1.306746114662887e-07,0.40771090811391725,0.12371412614625188,-0.027018860656971996
Syrian Arab Republic,2013,0.29708535337776276,3.973940239111793e-08,0.3868887694787749,0.10290593979137763,-0.02708801073000197
Greece,2016,0.2989028363276394,6.60891322648682e-07,0.6290703922622246,0.3437224133893022,-0.027178981696159232
Iraq,2020,0.293573469785242,1.632537611743223e-07,0.42122514777001613,0.1375682346370728,-0.027373954021183883
Jordan,2004,0.2972134665855604,6.766438785514675e-08,0.39032778076303065,0.10414902624894151,-0.027514370412067852
Jordan,2003,0.2968396344578426,5.871407200129136e-08,0.3868887694787749,0.09605995640189524,-0.028481769812555666
Serbia,2011,0.30104314572942065,2.226838584439221e-07,0.6141590542718969,0.31853640081431167,-0.029020104776645766
Jordan,2002,0.2965435713392708,5.441792039144078e-08,0.40838259000537347,0.114075702163691,-0.029206993225449215
Syrian Arab Republic,2021,0.29708535337776276,1.9332682244327643e-08,0.39701773240193444,0.10168086907957563,-0.02935882766035436
Syrian Arab Republic,2014,0.29708535337776276,3.2579149708033624e-08,0.3944922084900591,0.0990505701983534,-0.02937977603099002
Bosnia and Herzegovina,2009,0.2964479551096011,1.6575984961340184e-07,0.6439548629768942,0.3484605545246544,-0.02945398329956303
Iraq,2021,0.2937861594373506,1.6396978644263075e-07,0.43183772165502415,0.13682958906083909,-0.02962292859020874
West Bank and Gaza,2011,0.2965441637786022,9.737943648994666e-08,0.47009672219236975,0.16743834111013023,-0.030877211148869446
Greece,2012,0.2979089539979113,8.245030964571585e-07,0.6617678667383129,0.3571621597276019,-0.031129833750802846
Syrian Arab Republic,2020,0.29708535337776276,2.2554795951715585e-08,0.4054540569586244,0.10056389284234413,-0.03126948620808181
North Macedonia,2015,0.2965995546749478,1.9296880980912222e-07,0.7064750134336378,0.395175383284991,-0.03259987407782966
Serbia,2012,0.2975380890516463,2.201777700048426e-07,0.6421278882321333,0.32583277784783904,-0.033505103082809226
Jordan,2019,0.297014878792478,1.4427909156414888e-07,0.44871037076840403,0.1292449600951231,-0.03419152211586261
Bosnia and Herzegovina,2000,0.2964552089881393,4.1887478196043225e-08,0.674019344438474,0.3537031365413371,-0.03441769973687435
Greece,2015,0.29753195073070193,7.163832809425854e-07,0.6684846856528749,0.34469526366043923,-0.035004331133776476
Jordan,2017,0.2982614818030334,1.3461275044198506e-07,0.48414830736163356,0.14697245392473013,-0.03760895520070213
West Bank and Gaza,2012,0.2963755316425401,1.0919385341703576e-07,0.5132186996238582,0.17314933251661957,-0.038376265660267035
West Bank and Gaza,2007,0.2963339244776065,5.8356059367137146e-08,0.48850080601826973,0.14142360423009703,-0.03978201873184421
North Macedonia,2014,0.29637351267244433,1.9583291088235594e-07,0.7553734551316497,0.4061649881996865,-0.04020424420269278
Bosnia and Herzegovina,2001,0.2964287614508069,4.510959190343117e-08,0.7036270822138636,0.3541355144396202,-0.04025541485497204
Bosnia and Herzegovina,2016,0.29661546703782393,1.7578420336971985e-07,0.6799570123589469,0.3246077071360368,-0.041408226448697946
West Bank and Gaza,2013,0.29649690744282503,1.1850218190504537e-07,0.5318108543793659,0.1753472534995586,-0.04164297018058801
Jordan,2018,0.29723083959571506,1.4069896522260673e-07,0.48782912412681356,0.12805592087484463,-0.04223148634133968
Jordan,2023,0.2971233319037972,1.5251338214969583e-07,0.4800913487372381,0.11659790657034241,-0.04298627898630834
West Bank and Gaza,2014,0.29646828494701966,1.217242956124333e-07,0.5487909725953789,0.18105824490604794,-0.04389965618101641
Greece,2014,0.29890168047147253,7.818995929928069e-07,0.7148844707146695,0.34521772028753117,-0.044042791088483926
Jordan,2022,0.2975151407156738,1.5072331897892477e-07,0.48629768941429335,0.11686814275676938,-0.04413431989827794
North Macedonia,2013,0.2967010608684005,1.8759862029680898e-07,0.7769210102095648,0.4071018069792999,-0.0442936407599028
Jordan,2020,0.2970441867939179,1.399829399542983e-07,0.513514239656099,0.1419460608571892,-0.0446091470889202
Montenegro,2006,0.2969555232954319,1.4893325580815368e-07,0.6633530360021495,0.2890446250022519,-0.0451660554038084
Bosnia and Herzegovina,2002,0.2965719044146846,5.04797814157444e-08,0.7311123052122516,0.35418956167690563,-0.04572733302571001
Bosnia and Herzegovina,2010,0.29674074302050846,1.6683388751586446e-07,0.7311123052122516,0.3468211216603311,-0.04718407899138949
Greece,2013,0.2991394293359868,7.969361236272839e-07,0.7411606663084364,0.3512529951177328,-0.04806719283648021
