date,location_key,inc_case,inc_hosp,inc_death,sni_covid19_vaccination,liberalism,children,adult,elderly,new_persons_vaccinated,stringency_index,stringency_category,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,population,PC1,PC2,PC3
2022-05,Nevada,2682.0,-0.524523047839067,-0.5760500905863183,-1.2369020714632648,1.0,-0.4401839365234866,-0.4390261058003773,-0.4860034396567604,-0.4960474050700383,-1.0195699992281415,1,0.1770989947473032,-0.1142465640782788,-0.7453191016536861,1.206772465700623,1.3568087773240187,-1.3519154035285668,-0.6316381361941772,1.1646676161743603,-1.9383051530175406,-0.5430032615232598
2021-01,New Hampshire,25429.0,-0.4032844761755017,-0.3290022872191909,1.2499352760475932,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.3648261337608699,0.8919058364411577,2,-1.6091783343572008,-1.317800214656196,-0.6653040855259504,-1.7007546423463138,-0.81703857535859,2.3614809528877214,-0.4751070609845346,-3.555667092375314,0.5910745752723546,0.45666032236404136
2021-02,New Hampshire,9804.0,-0.5054409833006045,-0.4894327205033315,1.1339200879259383,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.278377777765957,0.8919058364411577,2,-1.35474393075793,-0.95363907390425,-0.5969836782359015,-1.429047763025906,-0.6041846451687998,2.0334095559139427,-0.4751070609845346,-2.9377141170284937,0.4672868287771838,0.3916785848977864
2021-03,New Hampshire,7579.0,-0.5208608334326954,-0.5368839754183591,3.277738811070049,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.1948396072407504,0.5061294135996742,2,-0.3582046576354648,-0.3432706575174182,-0.2596142950681725,-1.0645794174397754,0.0032609564325787,1.0540912028456704,-0.4751070609845346,-1.3232314949943187,0.17498451910704307,0.6150374948616135
2021-04,New Hampshire,10797.0,-0.5033207539074419,-0.5504414768226527,2.307893204553096,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,0.2056980791730597,0.2275131082141585,2,-0.005840313658806,-0.0759166706107211,0.1593236168302252,-0.6914295082693281,-0.4557334937564641,0.6609731251678925,-0.4751070609845346,-0.6587229234246763,0.6884159358723483,0.3505173193191786
2021-05,New Hampshire,5157.0,-0.5310764841452057,-0.5331180028060553,0.596868453191701,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.5340364907652447,-0.041082278079529,1,0.9421895756018182,0.9777757972637808,1.3868549114876296,-0.200696981679267,-0.1020061507187799,-0.3703885541090181,-0.4751070609845346,1.487816531333613,1.0769401435430217,0.7393893555578746
2021-06,New Hampshire,704.0,-0.5594104587629228,-0.5715309234515538,-0.3626304313763001,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.4644837783822031,-0.1388306479221794,1,1.7996066632922278,1.927606464611093,2.229877642303303,0.1060122794826126,0.0626883445832741,-0.8845937657781999,-0.4751070609845346,3.042765749259636,1.543893255687873,0.972198037502095
2021-07,New Hampshire,1254.0,-0.559603206889574,-0.573790507018936,-0.2005820241643282,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.455059891895215,-0.1055810839104587,1,2.2101436486647934,2.5691185423035874,2.285916077547688,0.508428594652424,-0.6776156515251422,-0.4656747981647626,-0.4751070609845346,3.3372617240663796,2.3889088037256787,0.30736324700110446
2021-08,New Hampshire,5868.0,-0.5170058708996726,-0.5647521727494069,0.6644597650061125,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.4631745550923044,-0.1055810839104587,1,2.253988552650381,2.5132089484995874,2.298780768811082,0.5913177027581284,-0.0247356146183146,-0.674664877698366,-0.4751070609845346,3.625221970745421,1.8143996983437398,0.5466299687079869
2021-09,New Hampshire,10929.0,-0.5006222801343261,-0.5429095315980451,0.1165720841526666,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.4520110404099349,-0.1055810839104587,1,1.3399954876976437,1.7707178620655235,1.745750322267592,0.0431676821455492,0.1743573343149367,-0.7214638242838898,-0.4751070609845346,2.492500920489795,1.174855410337132,0.8396981641808966
2021-10,New Hampshire,17063.0,-0.476721512429585,-0.5157945287894579,0.1083742149571147,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.3674175674804907,-0.1055810839104587,1,1.0653608087636424,1.5462079157577313,1.1905599127705813,-0.2947085648594087,0.8392385680122474,-0.5597145446024147,-0.4751070609845346,1.9994628283523697,0.40540325867088994,1.1315025230840872
2021-11,New Hampshire,21194.0,-0.4119581418748029,-0.496964665727939,1.308237009302634,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.2421229176940966,0.085775992859065,1,0.1869083047102048,0.8103770527584302,-0.2104421241302694,-1.2364215046376312,-0.1710643593109826,0.4609305691748698,-0.4751070609845346,-0.3765978219865437,0.6386070972504434,0.7457311684349872
2021-12,New Hampshire,34276.0,-0.3996222617691301,-0.4397218820209218,1.1419928186588522,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.2615397615891294,0.1440151031802248,1,0.2348420205510958,1.1146131113877538,-0.6262414096564791,-1.6279129451331946,-0.8103193983063757,1.043732941967612,-0.4751070609845346,-0.9557329962193536,1.2430292970001666,0.5359665252355665
2022-01,New Hampshire,82505.0,-0.3656985914785299,-0.3387938160111807,0.5023452531976023,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.3450455166821239,-0.0756631376045093,1,-1.257151908715691,-0.2853119610740005,-0.7226871959800742,-1.8880825623672808,-0.1378417616639231,1.532163423977997,-0.4751070609845346,-2.488421269919575,0.2316432058486129,0.9384471638259975
2022-02,New Hampshire,25237.0,-0.5085249533270226,-0.4593049396049014,-0.9287228196371826,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.7030163380294447,-0.5568679206414816,1,-0.4111099969822358,0.1565645071822398,-0.3829894773346224,-1.424211001257513,0.5879293477289802,0.668471502829793,-0.4751070609845346,-1.0031756119057162,-0.2159013443388655,1.1219349292574503
2022-03,New Hampshire,4048.0,-0.5437978605041808,-0.5316116137611337,-1.0596871143268176,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.7133748694785477,-0.687373635114642,1,-0.4968356546303573,-0.2330759296781274,-0.3485409080374356,-1.5692603306198112,1.101846404469625,0.0412834725466492,-0.4751070609845346,-0.8538637781747216,-0.8239201587708836,1.5495953169628347
2022-04,New Hampshire,8205.0,-0.5436051123775296,-0.5594798110921817,-1.0163326296004491,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.5752058905319246,-0.687373635114642,1,-0.1320697077537289,0.1664112696916838,0.2397106618880376,-1.2835758826303836,0.6140901436209648,-0.3895845995541404,-0.4751070609845346,-0.08386799109505018,-0.16299435187203182,1.4154196618315964
2022-05,New Hampshire,3306.0,-0.5343532022982751,-0.5805692577210828,-1.091395651080179,1.0,-0.7072138571864343,-0.6913109457707183,-0.7206632884080293,-0.4970468808965773,-0.9767059522457544,1,0.8468966050897897,1.2450777072179504,1.5338694422588135,-0.8951969655325658,0.4456067790366902,-0.9606802884131608,-0.4751070609845346,1.7392835625359082,0.7934253601487692,1.6415831218652002
2021-01,New Jersey,231697.0,1.5937788640569313,1.554737213455155,2.579888518835572,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,0.3132092626764406,1.391098210622525,2,-2.3802657353754104,-1.7522731033189478,-0.8102046994523515,-1.90976563338852,-2.5396675921200447,3.212315353537849,-0.7110292060117027,-5.061732897041275,1.863812966827889,-0.25967271016274196
2021-02,New Jersey,94421.0,0.5988130342837609,0.7571042141692164,3.006153848885853,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,0.8351967684448239,1.391098210622525,2,-2.52972671329903,-1.994221513844412,-1.1115243866633775,-1.945355358517952,-2.901933222743226,3.6526152717307543,-0.7110292060117027,-5.658752802833324,2.0223216955587158,-0.5584498759479364
2021-03,New Jersey,105181.0,0.5905248648377619,0.2758129143167945,4.280344306302658,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,2.2306234977395936,1.2515583603785108,2,-1.2211636060223183,-0.8599889268102285,-0.0681799091205215,-1.3534216593290642,-1.9371813831048244,1.951437569342824,-0.7110292060117027,-2.884576378525197,1.7612393574503429,0.009590204032608714
2021-04,New Jersey,104052.0,0.5739485259457641,0.1560549852455346,2.421854216189507,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,2.415232985902049,1.1610447465738336,2,-0.7764419570702389,-0.3820782228434294,0.587645212067267,-1.0998691567256138,-2.1374221914511624,1.37992477242918,-0.7110292060117027,-1.8944620839972381,2.2381316447288033,0.06542345558696736
2021-05,New Jersey,19692.0,-0.1527119115290233,0.0423226123539608,0.6486846263045638,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,0.8550440172453392,1.0266958868844207,2,0.0106754449716031,0.4787466218961814,1.1112142737119124,-0.8231906119451138,-1.5463492512343562,0.54676086568214,-0.7110292060117027,-0.301833771568649,2.130921761290145,0.4028183801852733
2021-06,New Jersey,6791.0,-0.4042482168087574,-0.4103472956449523,-0.239648549689987,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,-0.0998173694257438,-0.2134102280456785,1,0.7130387045788772,0.9074811788734184,1.3772462049187706,-0.5823234572473907,-1.227869591149746,0.124062368822983,-0.7110292060117027,0.6930688847669795,2.082855023274195,0.5078109824741454
2021-07,New Jersey,16673.0,-0.3680115689983436,-0.4593049396049014,0.0732474066796636,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,-0.0131691182655231,-0.7699738121374583,1,1.0237968535403108,1.1212840141654588,1.4308446439758882,-0.3878131394403002,-1.690811557856965,0.1775474238108534,-0.7110292060117027,0.8983649636308073,2.5436574733409483,0.17611573668460476
2021-08,New Jersey,47127.0,-0.0970077029268446,-0.4035685449428056,1.129238499432598,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,0.1060404345517264,-0.7972561987978696,1,0.9075951860409356,0.8908674763841777,1.0939133998925177,-0.4895845074831334,-1.3708107507452565,0.2291817848545071,-0.7110292060117027,0.6234786178631894,2.09228156060096,0.24547047139238912
2021-09,New Jersey,59609.0,-0.0042958540076476,-0.2250614431196068,0.1310441582911731,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,-0.1085497266922077,-0.7699738121374583,1,0.3930131452759813,0.7337821615665766,1.1301250732446064,-0.618967360674248,-1.257377977037388,0.0712805775339148,-0.7110292060117027,0.3678717708068185,1.8962730133528956,0.4248277204372566
2021-10,New Jersey,51613.0,-0.1272691588110731,-0.0970183743012786,-0.0180486376180529,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,-0.1060447341251523,-0.7699738121374583,1,-0.092981004335364,0.4660659802196276,0.7618016337878358,-0.6342677851527834,-0.2125926063698076,-0.2083222635583856,-0.7110292060117027,0.24710080624718916,0.7132495083818482,0.7482731671461312
2021-11,New Jersey,47642.0,-0.1211012187582367,-0.3124320077250543,0.5969242418395024,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,0.1229216713048369,-0.5793050701764575,1,-0.3950039643331949,0.2147624667987548,-0.0466360279753893,-0.7236470475369285,-1.196914715757809,0.5319738210678464,-0.7110292060117027,-0.9336214657240324,1.1772187913243852,-0.02121747903219701
2021-12,New Jersey,184412.0,0.6599141904321714,-0.1949336622211767,1.0975737705646602,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,0.2089540292530281,-0.4404709320573114,1,-0.389757782180006,0.4850869427344583,-0.4661878782660236,-1.0265197003534487,-1.9209433718953064,1.2668658793769647,-0.7110292060117027,-1.6033753757183542,1.8446869750895418,-0.35592747806283265
2022-01,New Jersey,677850.0,1.868830440788104,1.325012884104625,0.3873343902449806,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,0.0757482131495427,-0.3006993842620414,1,-1.9780584369642689,-1.1581386481809062,-0.9165883076968744,-1.8211410217731847,-1.9623782970506285,2.504424919874856,-0.7110292060117027,-4.152659809934554,1.417542540049946,-0.06101161152154513
2022-02,New Jersey,57878.0,-0.1613855772283244,0.5416905807454407,-0.8527542726483008,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,-0.2699605705348883,-0.2712303519616503,1,-1.0894433406940232,-0.6949030991299726,-0.472647330040692,-1.3659636354676234,-0.3369973695895263,0.7531000212198738,-0.7110292060117027,-1.9816391756042564,0.14065158161280586,0.6538049195837783
2022-03,New Jersey,28895.0,-0.4106089049882449,-0.3485853448031705,-0.9836663821166458,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,-0.4082988300719522,-0.4244258766328233,1,-1.039321301920243,-0.8131324093956457,-0.1699492774256411,-1.3084026163031448,-0.0401337286963061,0.1742161747112628,-0.7110292060117027,-1.5361144216885532,-0.11313826914044749,0.9332843154478638
2022-04,New Jersey,67315.0,-0.4345096726929859,-0.4126068792123346,-0.9973404777117036,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,-0.4191598007203423,-0.5212754530578924,1,-0.5833005086366172,-0.3271081566488079,0.5281085002188408,-0.9796154526843088,-0.5080964138119844,-0.311387409311829,-0.7110292060117027,-0.5944889782138156,0.5986992565491264,0.8255062615231695
2022-05,New Jersey,23947.0,-0.3641566064653209,-0.5444159206429666,-1.0637007900112756,1.0,0.2462907735258476,0.2913089381426936,0.3427467121795744,-0.4284648306225529,-0.5212754530578924,1,-0.06675009356942,0.2843616635129126,0.8211830315691495,-0.8200009844974695,-0.3811319640961843,-0.5558825862823336,-0.7110292060117027,0.24321383756814838,0.7904296795563853,0.8970342900738544
2021-01,New Mexico,36312.0,-0.0249199035593193,0.1289399824369475,0.9445556399642872,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.2302750772205833,3.0549762505807254,3,-2.5260176783647776,-1.8152476732164968,-1.3073685999939264,-0.571921033694546,-2.2409572006679688,2.896857427133893,0.3610193456747531,-4.604526787069142,1.0249513645460624,-1.371725084016409
2021-02,New Mexico,11349.0,-0.4002005061490835,-0.25820200210788,0.6732506867911918,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.0485667702411086,2.625996509342516,3,-2.0929903847392133,-1.2898713511578297,-1.2041055120068025,-0.493986459655866,-1.9579245722612888,2.156272734446806,0.3610193456747531,-3.6907626974499577,0.8847159238912365,-1.19180987920673
2021-03,New Mexico,5999.0,-0.493490599448234,-0.4163728518246384,1.3945509482630043,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,0.0737726726419512,1.9716453874887057,3,-0.8458043532218268,-0.5922463990532921,-0.8437550264159954,0.3887203821375344,-1.5478404693245578,0.8676188174788667,0.3610193456747531,-1.6105772011266226,0.6452756884351227,-1.4139261382121684
2021-04,New Mexico,5334.0,-0.4886718962819555,-0.5112753616546933,0.7324842227736941,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.0372861998313067,1.3272925666324364,2,-0.7277152185605485,-0.5285385603050439,-0.6250052464897135,0.3198817965643725,-1.1134905286390022,0.2442771247838496,0.3610193456747531,-1.081584118625561,0.32218166757547934,-1.011310671820465
2021-05,New Mexico,6600.0,-0.4653493729571679,-0.4058281285101878,-0.021652266347915,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.2610787421087798,1.0557739295670674,2,-0.4738946693751148,-0.088731423376056,-0.3655599251513723,0.3905271819896807,-1.041098654415174,-0.120040238686492,0.3610193456747531,-0.45423590178674056,0.44932162511416,-0.8919694491001293
2021-06,New Mexico,2469.0,-0.513343656493301,-0.5316116137611337,-0.269870996855719,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.327922965044768,0.9754038414750914,2,-0.1511326240673981,0.1000867938232814,-0.2442320774774119,0.6299527515061583,-1.323059517434352,-0.1830637427804662,0.3610193456747531,-0.1132657932889611,0.7605264101567738,-1.1402677423091796
2021-07,New Mexico,5126.0,-0.4971528138546056,-0.5293520301937515,-0.2289718785326188,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.4212632020994369,0.079719032706644,1,-0.0526231595769712,0.3237438189636731,-0.1935452792268065,0.6916291564420698,-1.2805960787383757,-0.2535383017295298,0.3610193456747531,0.11946740139697239,0.798421136986158,-1.1462750208328913
2021-08,New Mexico,19093.0,-0.3709027908981107,-0.5142881397445364,0.8984472569444509,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.3570050103110343,-0.1750034627055816,1,-0.2673534554329639,0.2628993988058026,-0.4225444013467962,0.3973048184961948,-0.6707201235229261,-0.4509828200857114,0.3610193456747531,0.020228874676138466,0.18893699946036224,-0.7345202533878465
2021-09,New Mexico,19279.0,-0.3577959182858333,-0.4020621558978841,-0.0785317566279311,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.4193849078884817,-0.6038756300807087,1,-0.4101429382604876,-0.0654776738381786,-0.3621056122677917,0.3565064859667344,-0.3416265513627868,-0.5223536913913636,0.3610193456747531,-0.07383454098275002,-0.1581338589366272,-0.5237224926680983
2021-10,New Mexico,26421.0,-0.318089804195699,-0.3598832626400818,-0.1473337548551899,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.5362965667333643,-0.7326415441913118,1,-0.3470810487265186,-0.2888778091423342,-0.3765282315871485,0.5644009263014962,0.1038531130456818,-0.6121391995368378,0.3610193456747531,0.08429154319328783,-0.6267138150776468,-0.4906990554972609
2021-11,New Mexico,32943.0,-0.273179490685984,-0.3892578490160512,0.3590050376258682,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.3561550056441399,-1.077809109549301,1,-0.8194890782371047,-0.4483201027009462,-0.8145431976026288,0.4660734165817939,-0.8682831626308185,0.2884148775044162,0.3610193456747531,-1.0656453063712679,0.032620928763329025,-1.114730923519138
2021-12,New Mexico,34497.0,-0.3375573649874639,-0.25820200210788,-0.1407902295543779,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.3645325940136161,-1.0195699992281415,1,-0.6513851812698267,-0.2470741788477125,-1.0410511654129055,0.4011639967874978,-1.3201556215238406,0.7101138529770592,0.3610193456747531,-1.310089924063686,0.4645748905366173,-1.4007101085832554
2022-01,New Mexico,127864.0,-0.2182462745904099,-0.0796949002846813,0.1088596245358877,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.3789124399143614,-0.9231258935177706,1,-1.5491294238335869,-1.2919476110987564,-1.142236821667692,-0.1454721814647775,-0.5767870251501452,1.075298346786656,0.3610193456747531,-2.4437943340667205,-0.3887743477828315,-0.728567871741674
2022-02,New Mexico,40270.0,-0.4005860024023858,-0.2197890814623816,-1.1187450526929938,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.4645215963864506,-1.0195699992281415,1,-1.029078802755605,-0.7941328766671508,-0.9675499876633612,-0.1420555463814773,0.2287593756932251,0.0809517753166944,0.3610193456747531,-1.2605676984286784,-0.9382136546690187,-0.20879948152424363
2022-03,New Mexico,6442.0,-0.5214390778126489,-0.3576236790726996,-1.155030301468324,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.4924258809490115,-1.0195699992281415,1,-0.6645085644711947,-0.8924541244684239,-0.5808959622990839,0.3547016927242974,0.6347906241128971,-0.3553084892613073,0.3610193456747531,-0.484326255150967,-1.248510244843126,-0.20814786775240585
2022-04,New Mexico,5104.0,-0.5555554962299002,-0.3651556242973071,-1.1209131641706898,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.4880786113179033,-1.0195699992281413,1,-0.5737343691002627,-0.6282163603912448,-0.3141455044308219,0.2272937307618088,0.9321249692988772,-0.8352539603010476,0.3610193456747531,0.017688162227325194,-1.3492327112151028,0.1810784669921619
2022-05,New Mexico,1611.0,-0.5503512968103195,-0.5383903644632806,-1.1696815549629316,1.0,-0.5711249411298882,-0.5947332037985316,-0.6094224570674411,-0.4932524744704194,-1.0195699992281415,1,-0.3419387753643298,-0.2738795484126539,-0.3079702238543549,0.3822790294085859,0.2876081473198268,-0.8023845798400416,0.3610193456747531,0.17778829265175522,-0.7370956955497576,-0.2182885383393255
2021-01,New York,488784.0,4.97824321992425,4.028228025216271,2.5268208525370874,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,1.1545410005967676,2.7224613023342488,3,-2.344739436285578,-1.973060731497425,-0.8603979308995744,-1.9390777300640067,-1.6903238756515615,2.603008464134961,-0.6105582589821239,-4.692295262858292,0.9990591788982948,0.17538883244952994
2021-02,New York,227342.0,2.438786651295517,2.4487791116160698,3.1244442545187456,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,1.6715815512381191,2.537111536241876,3,-2.1003834159476864,-1.661577751137877,-0.9712269898910626,-1.785604718391998,-1.5795851805819163,2.3712891721178715,-0.6105582589821239,-4.287891350896738,0.9023240604112422,0.07528595921563598
2021-03,New York,204041.0,1.7888399682278822,1.2376423194991777,3.768696841283038,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,5.530039070589683,1.927304268617061,3,-0.8965940730712055,-0.9970467360518558,-0.3283682532379821,-1.200874563524412,-0.9223056825099482,1.1310023744330948,-0.6105582589821239,-2.213244586265055,0.6542314015213189,0.30758880787218507
2021-04,New York,184919.0,1.4239677644772792,0.9002111734367596,1.9560704900976216,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,5.254111708171123,1.0058402110519773,2,-0.5590080527216913,-0.7081902147631778,0.1887902604495389,-0.926080203552597,-1.1241236310254867,0.635378578699713,-0.6105582589821239,-1.4383533374511228,1.0136823444025949,0.2814713693785459
2021-05,New York,74004.0,0.283091602829198,0.3970772324329759,0.5181396237663327,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,2.303936400259236,0.3694568205524549,2,0.160124252925256,0.1496525396779698,0.9623896278583942,-0.5953557618376983,-0.9450551542767868,-0.2442282019209366,-0.6105582589821239,0.15960565600225385,1.310560159636938,0.5147708065760036
2021-06,New York,12672.0,-0.2342443691024543,-0.3282490926967302,-0.3336147504949138,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,0.9949940441062812,0.4821969873678415,2,0.6613471858582077,0.8360875411093757,1.4651445726475318,-0.3467502329557752,-0.6632067496242827,-0.7061321648339689,-0.6105582589821239,1.2760253032943851,1.430777871046093,0.6927831655602418
2021-07,New York,36512.0,-0.2388703241420816,-0.4352027148861572,-0.0528487320112395,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,0.5635086242166654,0.5597094723276578,2,0.8692839258644851,1.2025947628670677,1.556619481846104,-0.0938796634799839,-1.6318110421551957,-0.5101735150043605,-0.6105582589821239,1.3499494691476368,2.3492111417116055,0.09683599612868452
2021-08,New York,115281.0,0.4696717894274989,-0.2069847745805487,1.115441136485933,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,0.9830255461906452,0.6400795604196338,2,0.9123344906914008,1.0492658685255054,1.3591622912688488,-0.2215766074146189,-1.2119889125191252,-0.55017679232807,-0.6105582589821239,1.2953285259929814,1.9132383021973678,0.2992116422838947
2021-09,New York,135952.0,0.6556737316458463,0.1289399824369475,0.4580999767903486,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,0.873807149924095,0.601009560839066,2,0.394598202400756,0.7350463480891116,1.0551540909308073,-0.4623637059421632,-0.9226136447915084,-0.5773027332387468,-0.6105582589821239,0.7756661902394476,1.4319784926011827,0.48461789148947226
2021-10,New York,155458.0,0.5889828798245528,0.3564047282200952,0.1459613955649316,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,0.52819201082161,0.4762114672937241,2,0.1435366617201058,0.5247469639450436,0.5300480456944497,-0.4952640772494397,0.1016192323407324,-0.5768204065432571,-0.6105582589821239,0.5941050807852553,0.3060479117993709,0.7162953975769982
2021-11,New York,154170.0,0.757830238770949,0.1281867879144867,0.8512130079084378,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,0.8388417037113371,0.6675685440632478,2,-0.3661937675134172,0.1139863031007881,-0.3150133084857071,-0.759599568410376,-0.74337959692369,0.2945870926445271,-0.6105582589821239,-0.8659642156392066,0.6345082971893157,0.1136726999680537
2021-12,New York,388984.0,1.88849074970652,0.5477161369251268,1.260857817526609,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,1.5026197125473704,0.7258076543844078,2,-0.4496953544214617,0.3027435462301923,-0.5958546423441285,-1.0202336628277509,-1.3084506465173795,0.8262043540150705,-0.6105582589821239,-1.4132550515676892,1.1540580628795332,-0.10445557681076506
2022-01,New York,1675833.0,4.359328985247449,3.700588407945843,0.4893315964456405,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,0.7197203929039981,0.8383257777131741,2,-1.849652397117964,-1.186484584122902,-0.9623311435807642,-1.5541428781130209,-0.9288622988270284,1.5672713972115777,-0.6105582589821239,-3.3410700104996374,0.34700797478098394,0.2524112417290723
2022-02,New York,130451.0,0.4101126182922974,1.3483619143009082,-0.811790943373097,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,-0.0303943187715506,0.8919058364411577,2,-1.113961929048754,-0.8158384471542773,-0.7446261736150422,-1.218997540582797,-0.3336577786141698,0.6232441365215864,-0.6105582589821239,-2.0352281281835474,-0.07995357914876515,0.44106978569020544
2022-03,New York,57331.0,-0.1457729789695823,-0.1467292127836884,-0.9843103417268572,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,-0.3042182798110159,0.8919058364411577,2,-0.9936855692494864,-0.9781742984829572,-0.5233060801582878,-1.168046096110422,0.5585955211069235,-0.0444688310101605,-0.6105582589821239,-1.4244480337986294,-0.8553936631249164,0.9526897227379464
2022-04,New York,188288.0,-0.0642405213961513,-0.2694999199447913,-0.9654719636060156,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,-0.3194805458108677,0.8919058364411577,2,-0.5665834562065074,-0.4270577076248347,0.0844984215877863,-0.9104588703095264,-0.0879332076705309,-0.3949766139841789,-0.6105582589821239,-0.635929237820756,0.011828054799812837,0.7701484048916996
2022-05,New York,58947.0,0.050059117707973,-0.5007306383402428,-1.086630365865143,1.0,1.9561873648115744,2.2797574018367293,2.3716043559427757,-0.3529494795698347,0.0529290033426522,1,0.2040472712636381,0.3998844370886513,0.8580332940760115,-0.6073458993069447,-0.0470967468512216,-1.0157841395089182,-0.6105582589821239,0.8120011897345307,0.4759519782463172,0.9390083451805604
2021-01,North Carolina,233224.0,1.6423513919730175,1.403345114440543,0.6342286144567504,0.0,0.5097056402133794,0.5177939525696178,0.5678975917026403,0.5800116809273016,2.9331033386199925,3,-1.5140037962456572,-1.33759233781499,-0.939022338401609,-1.1546145184207963,-0.8613998918443044,1.7397157721502488,1.8321653905925448,-3.1389350503756526,0.2660217535383915,-0.036407452953258736
2021-02,North Carolina,111579.0,0.3185572581330073,0.9393772886047188,0.3771488201526884,0.0,0.5097056402133794,0.5177939525696178,0.5678975917026403,0.8714282173711978,2.777537051504716,3,-1.1919774487615886,-1.0155046369362153,-0.9286480123601653,-1.033138397379397,-0.2494166804199471,1.130718252252196,1.8321653905925448,-2.3659801622031744,-0.22636015766264264,0.19517497114376542
2021-03,North Carolina,47243.0,-0.0950802216603332,0.0234927492924419,1.621434922327939,0.0,0.5097056402133794,0.5177939525696178,0.5678975917026403,2.0945921364616225,2.005038797063498,3,0.0080052231798432,-0.2580782963916844,-0.3546858115264764,-0.4472866717238101,0.1391300796015969,0.0695519554265742,1.8321653905925448,-0.42466974296105375,-0.2332045078261617,0.2612627948869521
